galaxy_id,NYU_id,z_source_id,ra,dec,z,r,r_limit,completeness,M_r,stellar_mass,g-r
76682,226477,-1,222.22469743,3.597895516,0.027713,17.2670002,17.7761993,0.9778,-17.3517113,8.8154621,0.3640404
73093,217884,-1,217.153967599,2.166973496,0.033994,17.2958012,17.7728996,0.9431,-17.7647343,8.90413,0.2875748
106970,295984,-1,163.137173982,3.019169648,0.019105,16.3232002,17.7840996,0.9231,-17.4700394,8.9764948,0.4532261
119694,326911,-1,163.710043415,5.454304899,0.042875,17.6515999,17.7779007,0.969,-17.9403343,8.9938116,0.3276081
167583,445535,-1,340.535752391,-9.857153635,0.030399,17.2886009,17.7973003,0.9778,-17.4985809,8.979722,0.4472656
222884,625988,-1,139.74286395,6.231550428,0.03058,17.2490997,17.7800007,0.8342,-17.6009636,8.8041754,0.2541466
174977,480179,-1,321.106528401,0.22976716,0.033267,17.198,17.7968998,0.974,-17.8185272,8.8319302,0.1558723
308945,843141,-1,165.17215622,11.388899218,0.027883,17.0713005,17.7936993,0.8762,-17.5404301,9.0127344,0.4818115
24696,93504,-1,147.047613685,1.121250779,0.027135,17.6633015,17.7859993,1.0,-16.891119,8.8390512,0.5794945
117734,322668,-1,157.065794885,4.406349798,0.022918,16.3733997,17.7952995,0.837,-17.8362026,8.9937077,0.3833256
278657,766656,-1,147.62690808,10.288838723,0.034245,17.3952999,17.7998009,0.9452,-17.6761456,8.9717455,0.3146839
75900,224341,-1,221.258785445,2.921068466,0.027468,17.5388012,17.7903996,0.7907,-17.0350513,8.861577,0.5734367
130382,353546,-1,229.259938956,3.945186028,0.044144,17.6270008,17.7821007,0.8108,-18.0408821,8.9615211,0.2342377
210860,597632,-1,121.239216809,26.204992241,0.026103,17.6016006,17.7924995,0.82,-16.8339195,8.9350739,0.6739635
361642,1096229,-1,193.33591156,13.835572526,0.027513,17.0055008,17.7929993,0.8922,-17.6065845,8.8474445,0.289259
68089,207364,-1,173.911656891,1.357563046,0.017837,15.9723997,17.7812004,0.811,-17.6616039,8.8817539,0.2926922
86052,247049,-1,40.774183934,-7.981477763,0.028909,17.212801,17.6886005,0.8211,-17.4710979,8.9265251,0.3916435
13962,65640,-1,173.222629046,0.567998594,0.019528,16.5091,17.7133999,0.9474,-17.3256817,8.864459,0.4134026
230754,644222,-1,181.799380589,8.574284981,0.040859,17.6946011,17.7837009,0.8826,-17.7970638,8.9472523,0.3417606
157602,416161,-1,229.217908334,-1.92947724,0.033875,17.1091003,17.7807007,0.8363,-17.9495487,8.9810715,0.2782269
96418,271318,-1,2.525550756,-9.239038836,0.027842,17.4808998,17.7947006,0.8782,-17.133194,8.7526388,0.3776951
235355,655411,-1,167.762659304,10.484986189,0.040957,17.7758999,17.7810993,0.8846,-17.7208862,8.8920088,0.280304
76945,226987,-1,236.505463908,2.714239428,0.012559,14.7704,17.7810001,0.7942,-18.0449677,9.0190134,0.3055744
354853,1042934,-1,227.642969826,31.60515587,0.030577,17.0701008,17.7845001,1.0,-17.7788658,8.8850346,0.2734413
160332,424209,-1,221.679885401,-2.416021453,0.042686,17.7490997,17.7866993,0.9028,-17.8254642,8.9478588,0.3210278
67915,207079,-1,156.664785772,1.039398461,0.032497,17.2776012,17.7122002,0.9014,-17.6707745,9.0190859,0.4521465
25310,94482,-1,171.67425851,1.241469029,0.019788,16.4773006,17.7812004,0.9487,-17.3907509,8.8019428,0.3687115
170054,453384,-1,321.352451631,0.103178126,0.033441,17.1114006,17.7905998,0.974,-17.8957672,9.063343,0.3782463
30634,108124,-1,42.310831067,-8.969367289,0.056298,17.9234009,17.6907005,0.8211,-18.2883034,8.9853964,0.1322441
182921,521193,-1,31.196645085,0.835097287,0.019998,16.1438007,17.6646996,0.9902,-17.7141819,8.9599609,0.372097
258045,714539,-1,343.263130883,0.044461096,0.016276,16.4645004,17.6809998,0.9572,-16.9266815,8.8995962,0.6095352
140578,376219,-1,204.714407007,4.431711571,0.023846,17.214201,17.7831001,0.947,-17.0473003,8.7204676,0.3020153
14149,66037,-1,187.937527282,0.51187482,0.022578,17.6529007,17.7133999,0.9355,-16.4707394,8.8536816,0.8056822
34193,118521,-1,199.366531435,-2.439546529,0.035643,17.6781006,17.6910992,0.8346,-17.4925137,8.862462,0.3339691
127388,347143,-1,213.845697902,3.512031566,0.026521,16.9838009,17.7686996,0.8635,-17.5567532,8.9176302,0.4178391
226560,633734,-1,149.67403719,5.264373476,0.013379,15.7126999,17.7667999,0.8591,-17.2317867,8.8075399,0.4390221
171253,459682,-1,315.838098428,-0.029990421,0.054408,17.9006004,17.7842999,0.9448,-18.2240334,9.0231886,0.2605495
91010,259015,-1,2.004081042,14.02184815,0.018116,17.0349998,17.7798996,0.8747,-16.6068802,8.745883,0.5608101
345349,994616,-1,237.19011812,28.747891329,0.030884,17.5589008,17.7858009,0.8738,-17.2710285,9.0543108,0.7196712
76078,225146,-1,218.537654421,3.457087057,0.027089,17.4610004,17.7800007,0.9289,-17.1183758,8.7317371,0.4026775
347661,1000085,-1,252.455240949,24.086350792,0.022463,16.8087006,17.7975006,0.9506,-17.3239803,8.9522991,0.5347328
171982,463256,-1,326.52974432,-1.03467628,0.027744,17.1284008,17.7793999,0.8824,-17.492857,8.9534893,0.4243507
230131,642413,-1,181.873360037,8.241625989,0.028987,17.0331001,17.7756996,0.9623,-17.681179,8.9072647,0.3729744
67914,207078,-1,156.661533899,0.983434137,0.021727,16.8924999,17.7122002,0.9014,-17.1339798,8.738286,0.340126
324705,878107,-1,173.700107276,11.771211329,0.031791,17.2287998,17.7889996,0.8956,-17.6764812,8.993083,0.3977528
34337,118972,-1,179.483473819,-2.200223036,0.018251,17.3579006,17.6499004,0.9098,-16.2927341,8.7606621,0.757863
17774,76187,-1,135.354980022,-0.457929997,0.027524,16.7182999,17.7714005,0.9115,-17.8814373,8.9577837,0.3140583
261319,725203,-1,137.010083914,7.108292102,0.045203,17.6797009,17.7905998,0.8806,-18.0404892,9.0055828,0.3377857
24055,91199,-1,206.766122123,0.811178967,0.027836,17.1197014,17.7000008,0.8627,-17.4893951,8.9944458,0.4962902
34432,119192,-1,186.980217428,-2.200249811,0.024844,16.8096008,17.6497993,0.854,-17.4716625,9.0654106,0.5472336
93510,264907,-1,339.717902054,14.255394284,0.036035,17.7511997,17.7695999,0.8608,-17.4545135,8.8179502,0.2868328
9338,53610,-1,187.174648081,-1.143758367,0.042711,17.7173004,17.7224007,0.8451,-17.8592339,8.9985924,0.348238
352173,1020898,-1,236.753804415,8.26795846,0.03373,17.6462002,17.7831001,0.8506,-17.3801975,8.7544203,0.2447681
88112,251815,-1,33.010695722,-7.79663162,0.016501,16.2497997,17.7873001,0.8449,-17.1834908,8.9070692,0.5677319
282074,779158,-1,147.069915467,12.446449826,0.029,17.5740013,17.7931004,0.8837,-17.1073895,8.8386555,0.4925785
157291,415648,-1,210.682024014,-2.334546742,0.024342,16.7946014,17.7814999,0.855,-17.5022621,8.9200411,0.397522
86492,248361,-1,358.571749769,-9.451793805,0.035989,17.4116001,17.8078003,0.8041,-17.7667561,9.0310183,0.4274178
338137,934663,-1,228.419358117,30.92541544,0.030484,17.1839008,17.7891998,0.8552,-17.652977,8.8834352,0.3150024
128842,350678,-1,199.645685633,4.648089708,0.025368,17.4433002,17.7861996,0.8641,-16.9089489,8.8029499,0.5346546
96142,270706,-1,8.957125457,-9.577503233,0.036614,17.7455997,17.8061008,0.8974,-17.4744911,8.9959602,0.4888802
345730,995491,-1,237.5320219,28.976489022,0.030937,17.4813004,17.7782993,0.8738,-17.3753262,8.9418783,0.5100937
309258,843762,-1,184.900981474,12.090621704,0.026355,17.5598011,17.7938004,0.9385,-16.9099846,8.854847,0.566267
91682,260599,-1,359.358382435,14.476840614,0.026688,16.8537006,17.7702007,0.8634,-17.7054958,8.9168749,0.3248081
156108,412520,-1,211.381856001,-1.363311928,0.025038,16.7940998,17.7635994,0.855,-17.5793018,8.8580322,0.3475189
283885,786879,-1,123.37741603,24.683489305,0.031086,17.1477013,17.7833996,0.8647,-17.7292843,8.9242792,0.3289566
273717,753547,-1,132.577453811,31.917549334,0.025273,17.1277008,17.7943993,0.9846,-17.2224007,8.7850189,0.313015
189137,543986,-1,117.680047883,29.765693447,0.026771,17.455801,17.7786999,0.791,-17.0424519,9.0558653,0.7187424
65236,201331,-1,205.47343693,2.207608332,0.033524,17.1872005,17.7950993,0.8282,-17.8163128,9.043416,0.4123802
19062,78680,-1,216.242691636,-0.607984405,0.031041,17.5669003,17.6826992,0.8632,-17.3121758,8.7863464,0.3792381
16277,70769,-1,228.160191469,0.960315439,0.02602,17.4777012,17.7922993,0.931,-16.950285,8.7848816,0.4735298
280100,771187,-1,140.922761158,10.061388829,0.028622,17.6288013,17.7970009,0.9163,-17.0400352,8.7323647,0.4183216
326168,882300,-1,209.099641976,11.393113992,0.022183,16.9200001,17.7933006,0.8669,-17.2107315,8.7659054,0.3708172
155172,410586,-1,202.786494869,-2.621711813,0.020834,16.6732006,17.7640991,0.9467,-17.2548676,8.989707,0.5426483
25598,95073,-1,189.836981829,1.102366662,0.025624,16.7391014,17.6945,1.0,-17.6453838,9.0512104,0.5074615
179488,502743,-1,43.298737503,-0.856459964,0.022891,17.8038006,17.6777,0.945,-16.3405647,8.7956324,0.7277136
221780,622918,-1,162.36821611,7.119697141,0.04374,17.7061005,17.7756996,0.8383,-17.9317188,8.9666977,0.2992706
5748,30111,-1,46.38378544,0.178480734,0.03849,17.3614006,17.6748009,0.9658,-17.9844398,9.0288057,0.3068657
82833,239741,-1,57.360964562,-7.31211102,0.016302,16.5160007,17.6657009,0.8385,-16.9507465,8.7713547,0.3592472
327894,888608,-1,206.828344773,12.402655896,0.049552,17.7376003,17.7744999,0.8839,-18.2010555,8.9294386,0.1110115
156294,412975,-1,210.192016075,-3.127857526,0.036146,17.2972012,17.7691002,0.855,-17.9007473,9.0626202,0.4126797
9325,53593,-1,186.477705338,-1.133398368,0.048664,17.7848015,17.7224007,0.8451,-18.1022072,8.9740982,0.2733383
83438,241219,-1,21.110811223,-10.44997862,0.024956,17.275301,17.8066998,0.8317,-17.032753,8.7425718,0.3847809
226531,633678,-1,146.773823969,5.033304034,0.02421,16.948801,17.7667999,0.9324,-17.3178921,9.0140743,0.6067696
20790,82882,-1,219.604961329,-0.188943202,0.033619,17.2202015,17.7066994,0.8037,-17.8239536,8.8434591,0.1716175
103623,288709,-1,6.181125707,14.072040563,0.017747,16.9965,17.7863007,0.8805,-16.5950203,8.7103872,0.5912533
275786,759582,-1,131.676936094,30.824145515,0.027068,17.4098015,17.7896004,0.9731,-17.1463795,8.8856697,0.5683689
160678,425029,-1,217.68167407,-2.036804435,0.033902,17.6819,17.7826004,0.9778,-17.360569,8.8641157,0.39324
327477,887712,-1,175.675532072,13.002904171,0.020525,17.0464001,17.7747002,0.8767,-16.8608704,8.7539959,0.5177231
255199,702354,-1,256.292163574,31.174236338,0.034665,17.2636013,17.7782993,0.8987,-17.8329391,8.9331083,0.2797585
263887,730949,-1,183.940157728,9.457846577,0.03261,17.3352013,17.7959003,0.8995,-17.6430874,8.7674618,0.2159939
71340,214040,-1,209.706801583,2.036180751,0.024249,17.5852013,17.7842999,0.8168,-16.6723423,8.7298632,0.5653858
279395,768431,-1,140.457536335,9.53802469,0.016697,16.4689999,17.7831001,1.0,-17.0290146,8.7168589,0.3830128
22971,89302,-1,146.611271934,0.693044675,0.025183,16.8958015,17.6998997,0.92,-17.4457741,8.8873386,0.3328781
21128,84614,-1,136.499729453,0.293772554,0.0272,17.400301,17.7887001,0.9115,-17.1623249,8.8962688,0.495121
92433,262252,-1,359.700683984,14.741638524,0.027347,16.7482014,17.7921009,0.8033,-17.8777313,8.844388,0.1752853
170397,455053,-1,323.042592478,0.539892046,0.029757,17.7940998,17.7793999,0.9668,-16.9602394,8.7218142,0.4069996
228144,637494,-1,158.573033059,6.592641105,0.030378,17.802,17.7775002,0.8163,-16.9940891,8.8597746,0.5451584
167618,445613,-1,344.289938337,-10.194863391,0.032054,17.7687016,17.7973995,0.8876,-17.1458969,8.8304825,0.4478626
256830,707808,-1,57.526973531,-0.217331901,0.015017,15.9260998,17.7905998,0.9587,-17.3399963,8.9562006,0.5464077
277979,765103,-1,124.568753153,6.103816757,0.030366,17.0667,17.8017006,0.8533,-17.7526779,8.9600315,0.3625526
34912,120328,-1,188.437000799,-1.787700064,0.023045,17.1134014,17.6525002,0.8163,-17.0838623,8.8033686,0.4451771
9340,53615,-1,187.279711859,-1.193382198,0.032029,17.656601,17.7224007,0.8451,-17.2609768,8.8235617,0.4072533
78822,231102,-1,319.233144035,-7.609564329,0.029292,17.7616005,17.8763008,0.8339,-16.9642372,8.7170496,0.4428024
260954,724273,-1,143.136862706,6.941698682,0.031851,17.1947002,17.7807999,0.8608,-17.7281952,8.9554157,0.3672771
140417,375940,-1,195.807533682,4.494040505,0.046417,17.7651997,17.7868004,0.8561,-18.0012951,9.0173416,0.3078957
83974,242335,-1,56.868006086,-6.869864073,0.02074,16.8149014,17.6863995,0.8385,-17.1289883,8.8371258,0.4903088
142591,380222,-1,187.545497942,5.941558762,0.033028,17.5202999,17.7831993,0.848,-17.4797668,8.7136698,0.1520729
422,2046,-1,42.206842406,-0.067183901,0.028193,16.9897003,17.6669998,0.9839,-17.6577091,8.9291058,0.3762417
283401,785318,-1,134.539726121,30.419562843,0.026156,17.0819016,17.7763004,0.8451,-17.3833733,8.9695215,0.4356842
113845,312670,-1,166.833468337,4.542153706,0.022949,17.4223003,17.7971001,0.8905,-16.7523518,8.7315836,0.488039
310450,846387,-1,184.372664243,13.387769052,0.024895,17.4407005,17.7861996,0.8531,-16.8538437,8.8819475,0.5943546
308975,843196,-1,168.288551546,11.577462893,0.036207,17.5635014,17.7938004,0.8772,-17.6560402,8.8665037,0.2830048
310991,847982,-1,202.75053627,11.526944483,0.022561,16.4150009,17.7935009,0.8589,-17.7379932,8.9542131,0.3331757
262120,727302,-1,149.262095532,8.06546911,0.042504,17.2054005,17.8094997,0.8451,-18.3965321,9.0032282,0.1210518
175026,480289,-1,322.591021847,0.321098163,0.030354,17.0943012,17.7968998,0.9668,-17.7240677,8.9311953,0.3347492
277671,764252,-1,136.123611393,7.709032614,0.028748,17.1639004,17.7861996,0.8791,-17.4786491,9.0084076,0.4069767
70529,212546,-1,158.361065169,1.840027086,0.029139,15.6353998,17.7840996,0.8882,-19.0840683,9.4015083,0.2740402
93803,265429,-1,356.761275238,15.595244132,0.034647,16.4671001,17.7703991,0.8782,-18.6382504,9.3458595,0.3944511
118426,324393,-1,142.103221979,3.938090571,0.031757,16.8833008,17.8001995,0.8774,-18.0249939,9.1614752,0.471838
66909,204884,-1,204.837209658,3.077867745,0.039866,17.3239002,17.7866993,0.9134,-18.0994263,9.1064987,0.3388462
31113,109414,-1,56.534370592,-6.709427822,0.033141,16.6889,17.6828003,0.9194,-18.287941,9.3084707,0.4878197
261183,724766,-1,141.699161778,7.115935015,0.057549,17.7778015,17.7866993,0.8603,-18.451622,9.2684288,0.3769722
170435,455163,-1,324.329530779,0.506502616,0.029382,17.0125008,17.7793999,0.8443,-17.6815777,9.2107611,0.6597404
272016,748891,-1,161.498011584,12.051575204,0.039179,16.5021,17.8031998,0.875,-18.9011765,9.3394804,0.2707539
279855,770686,-1,122.769843139,6.298600982,0.014507,14.8809996,17.7996998,0.9762,-18.2868347,9.2610884,0.4606915
69165,209565,-1,169.988027362,1.651854679,0.039931,17.2814007,17.7859001,0.8011,-18.1284084,9.2212734,0.454771
26607,98261,-1,11.20339735,14.576338016,0.04092,17.2144012,17.6679993,0.8288,-18.2596893,9.2216959,0.392786
71613,214501,-1,224.622918078,1.547047674,0.055609,17.7467003,17.7833996,0.9338,-18.4115734,9.2550392,0.3711548
280756,773779,-1,141.966968125,10.696066975,0.048677,17.4071999,17.7905006,0.9163,-18.4535599,9.3715315,0.4962463
277153,763054,-1,133.55209453,6.975166979,0.035154,17.2693005,17.7845001,0.9302,-17.849699,9.1550865,0.5115643
93561,264998,-1,343.502647477,14.656751353,0.038285,17.5230007,17.7698002,0.8807,-17.8124866,9.1088133,0.4376793
80994,235606,-1,326.693324435,-7.140408041,0.049253,17.7361012,17.8386993,0.8772,-18.1340733,9.3342962,0.6367874
84667,244007,-1,20.992602681,-9.969118161,0.049814,17.464201,17.7875996,0.8317,-18.4447327,9.3130016,0.4567204
71505,214319,-1,217.53495101,1.689596063,0.033935,16.7650013,17.7838993,0.8701,-18.286499,9.1784573,0.3391533
75901,224342,-1,221.46653449,2.871700312,0.027307,17.2709999,17.7903996,0.7907,-17.2719879,9.1161709,0.7645683
3644,20041,-1,3.962766556,-0.366961588,0.0745,17.9943008,17.6443005,0.9879,-18.8002434,9.3938961,0.3610897
105346,292811,-1,154.685267881,1.664469138,0.051091,17.1955013,17.7724991,0.8684,-18.7795334,9.3707905,0.2938576
281995,778995,-1,141.208442484,11.491951967,0.039649,17.1065998,17.7929993,0.9163,-18.3015079,9.288456,0.4921551
14591,66849,-1,216.298703496,0.461411472,0.052004,17.6694012,17.7134991,0.8632,-18.3524876,9.1348534,0.2857399
63367,197407,-1,190.234359718,1.587029831,0.047292,17.4025002,17.8010006,0.8415,-18.4009476,9.2073965,0.3520622
222378,624496,-1,151.810477583,6.912473816,0.03134,16.2539997,17.7679996,0.8263,-18.6406651,9.3308792,0.3917618
113437,311962,-1,146.043299892,3.563613368,0.048771,17.3171997,17.7837009,0.8146,-18.5737934,9.1674213,0.264883
274754,756465,-1,123.647364986,25.069526489,0.039693,16.6802998,17.7835007,0.8649,-18.730011,9.4008217,0.4131737
78623,230470,-1,344.719631122,-10.287458788,0.023715,15.5913992,17.8083992,0.8993,-18.6570702,9.3810654,0.406559
16585,73205,-1,162.204190671,-0.987358336,0.026147,15.9112997,17.7222004,0.8011,-18.550375,9.3664846,0.4468822
115837,317964,-1,160.479873175,3.524179435,0.042936,16.8775005,17.7926998,0.9695,-18.7040958,9.4212637,0.4275341
34856,120204,-1,181.85789574,-1.668794822,0.036839,17.1322002,17.6525002,0.8333,-18.1077061,9.20996,0.4260731
348052,1001005,-1,250.506485784,26.364547019,0.046279,17.2116013,17.7735004,0.8836,-18.5275936,9.3675089,0.4632378
170066,453413,-1,322.034236731,0.152471007,0.030276,15.9062996,17.7905998,0.9004,-18.9110031,9.4056101,0.3370171
172769,465559,-1,6.832865883,-0.96407943,0.067484,17.9228001,17.6924,0.9854,-18.6663589,9.2404928,0.3173428
19661,80884,-1,154.279131717,-0.175668926,0.03406,16.8994999,17.7064991,0.8121,-18.1537781,9.141798,0.387207
8164,45376,-1,41.035949466,0.855795827,0.045273,17.7656002,17.6415005,1.0,-17.9147263,9.2237625,0.6011143
20284,81961,-1,188.834215803,-0.178471619,0.023508,16.202301,17.7064991,0.8914,-18.034256,9.1474504,0.4338722
309090,843482,-1,177.00091094,12.113520681,0.030757,16.5502014,17.7938995,0.8313,-18.2972698,9.2271061,0.4173164
125935,343277,-1,161.643217623,0.170171869,0.040324,17.3355999,17.7129993,0.8011,-18.1222095,9.1206579,0.383337
27190,99562,-1,19.158282758,14.574323071,0.042484,17.0473003,17.6520004,0.8388,-18.5127106,9.3114519,0.3334427
10808,57279,-1,216.420060538,-0.660571739,0.050023,17.5526009,17.7157001,0.8632,-18.3727722,9.2233791,0.3613091
180158,506811,-1,28.549652545,-0.596041183,0.046017,17.7403011,17.6714993,0.982,-17.9872665,9.2091398,0.4047279
16142,70492,-1,219.232864165,0.850381772,0.030479,17.3798008,17.7122993,0.9394,-17.4016533,9.1234245,0.6833
3943,20763,-1,15.643316374,-0.258952888,0.064425,17.8059006,17.6459999,0.9932,-18.6640263,9.4226065,0.5005608
327964,888740,-1,209.258861562,12.170003296,0.023169,15.9231997,17.7744999,0.8669,-18.2959461,9.1994305,0.3557301
285613,790936,-1,130.703523685,29.396515259,0.050258,17.9825001,17.7882004,0.9167,-17.9565353,9.1614265,0.4636097
262701,728543,-1,152.130186281,9.239616448,0.034822,16.4286003,17.7868996,1.0,-18.697916,9.2639141,0.2577248
114729,315124,-1,150.738470227,4.710388843,0.047812,17.4705009,17.7826996,0.9528,-18.3547306,9.2048826,0.3678818
25012,93984,-1,159.324973383,1.162012731,0.03496,16.8962002,17.7805996,0.9815,-18.2157669,9.30791,0.5469837
156857,414550,-1,221.021208185,-2.649385855,0.042275,17.5376015,17.7728004,0.9028,-17.9622517,9.4170694,0.7601528
157174,415420,-1,202.473960491,-2.445253786,0.053876,17.6186008,17.7817993,0.9467,-18.4557095,9.3597908,0.4694271
72766,217327,-1,198.368019951,2.550536373,0.05151,17.5060997,17.7737007,0.8607,-18.4771805,9.3167953,0.4782372
22421,87128,-1,214.467950815,0.362989194,0.049679,17.6676006,17.7007999,0.947,-18.2331009,9.2686434,0.4897652
339050,962967,-1,236.980568183,6.283831767,0.042023,17.2257004,17.7847004,0.8653,-18.3173122,9.2121458,0.3226528
8859,51484,-1,237.719281547,0.401331649,0.032799,17.0415001,17.6767006,0.8824,-17.8984032,9.3379307,0.742075
129706,352425,-1,192.608085829,5.307343667,0.048381,17.1801014,17.7838993,0.9364,-18.6828594,9.3209105,0.344017
125279,341921,-1,162.709432529,-0.759666411,0.037223,16.6823006,17.7155991,0.8696,-18.5779305,9.3967743,0.497633
339395,967919,-1,232.180400973,4.124030361,0.051056,17.5656013,17.7639008,0.8222,-18.4019909,9.2685356,0.4534416
21921,86236,-1,186.243287285,0.407313325,0.032939,16.8644009,17.7007008,0.9302,-18.0981274,9.1879015,0.4598351
115125,316106,-1,140.567618421,4.443861394,0.056534,17.6299,17.7712002,0.878,-18.554472,9.3308296,0.4346447
170169,453677,-1,325.997680937,0.190424011,0.051795,17.8602009,17.7905998,0.8824,-18.1313267,9.1827679,0.4220524
163536,436556,-1,352.447803772,13.85494925,0.040638,17.6415005,17.7875004,0.8732,-17.7881851,9.3143559,0.7679691
31962,111923,-1,39.855775929,-7.539952501,0.045959,17.6644001,17.6956997,0.8694,-18.0592804,9.3329334,0.6470051
179156,501769,-1,27.992201069,-0.967484155,0.04179,17.8724003,17.6826,0.9874,-17.6087608,9.3464375,0.8297539
